1541645,40207,38.22,-85.74
6309,94114,37.75,-122.43
1247014,95691,38.66,-121.62
1006908,46112,39.84,-86.39
53484,47401,39.16,-86.52
47966,55331,44.9,-93.56
1127530,44102,41.47,-81.67
47967,46241,39.77,-86.14
34497,46774,41.06,-85.02
38265,78759,30.26,-97.74
6351,4043,43.38,-70.54
6355,4086,43.93,-69.94
35971,19081,39.9,-75.34
54583,47909,40.41,-86.87
51963,94114,37.75,-122.43
6385,20910,39.01,-77.02
1519596,91208,34.19,-118.24
45791,43065,40.16,-83.06
1889424,47374,39.82,-84.88
6408,3457,42.99,-72.12
1419215,46807,41.07,-85.13
19307,99752,67.24,-161.19
6450,60091,42.07,-87.72
1804615,43227,39.98,-82.98
1073200,11372,40.75,-73.88
1590914,48103,42.27,-83.73
1414995,85711,32.21,-110.88
49483,2140,42.37,-71.11
6506,99517,61.19,-149.94
6515,24503,37.4,-79.19
55572,47374,39.82,-84.88
49549,46032,39.96,-86.1
6524,2145,42.39,-71.1
52691,19144,39.95,-75.16
33741,46033,39.96,-86.1
6535,46774,41.06,-85.02
1405618,2130,42.3,-71.11
6543,47201,39.21,-85.91
6540,46142,39.61,-86.11
6551,80246,39.76,-104.87
31284,2537,41.73,-70.43
1631152,45208,39.09,-84.51
6572,45140,39.26,-84.27
1185777,2130,42.3,-71.11
7970,75075,33.04,-96.74
51749,3275,43.13,-71.45
49542,27106,36.1,-80.24
1804643,47714,37.98,-87.54
47968,45387,39.79,-83.89
38972,87544,35.89,-106.28
1628023,47374,39.82,-84.88
49524,27516,35.92,-79.04
6661,40502,38.04,-84.45
6680,21234,39.38,-76.55
1472157,46131,39.49,-86.05
55439,46816,41.07,-85.13
6692,22314,38.82,-77.08
54587,47374,39.82,-84.88
6704,20901,39.01,-77.02
6713,2458,42.33,-71.2
6715,32771,28.78,-81.27
1029963,44118,41.47,-81.67
28244,47374,39.82,-84.88
1257642,27705,35.98,-78.91
55692,2131,42.28,-71.13
33743,12827,43.41,-73.49
6782,60202,42.04,-87.68
55573,45424,39.77,-84.19
19085,28405,34.21,-77.91
1888050,47374,39.82,-84.88
6800,95521,40.85,-124.05
6801,95521,40.85,-124.05
6802,95521,40.85,-124.05
47917,91311,34.28,-118.61
6807,98506,47.1,-122.86
51935,48104,42.27,-83.73
6810,46260,39.77,-86.14
6827,47374,39.82,-84.88
6843,19444,40.08,-75.25
6851,60201,42.04,-87.68
45916,53716,43.07,-89.38
37819,47374,39.82,-84.88
1583959,48105,42.27,-83.73
1194039,37130,35.85,-86.39
49445,85719,32.24,-110.95
6934,47374,39.82,-84.88
53323,74074,36.13,-97.07
1469597,47374,39.82,-84.88
6970,45241,39.09,-84.51
1011780,70119,30.06,-89.93
1469598,47374,39.82,-84.88
7005,47006,39.29,-85.21
7011,45322,39.86,-84.3
7015,45322,39.86,-84.3
7020,47374,39.82,-84.88
33745,12309,42.8,-73.92
7025,47374,39.82,-84.88
1470124,13346,42.82,-75.54
42060,97202,45.47,-122.64
56615,43214,39.98,-82.98
7052,2445,42.32,-71.14
101002331,47330,39.81,-84.99
7063,70002,29.99,-90.17
56590,4901,44.56,-69.55
34749,57105,43.54,-96.73
7087,45502,39.92,-83.79
66015,47374,39.82,-84.88
1684002,47401,39.16,-86.52
49256,47374,39.82,-84.88
1020304,7728,40.25,-74.27
51031,2130,42.3,-71.11
7106,22201,38.87,-77.1
7108,19083,39.97,-75.31
1179575,19083,39.97,-75.31
7118,60637,41.83,-87.68
1019888,46260,39.77,-86.14
7139,47832,39.83,-87.24
1539384,11215,40.64,-73.94
1019816,20009,38.89,-77.03
36650,37129,35.85,-86.39
7173,19382,39.95,-75.6
7174,19382,39.95,-75.6
1129005,33713,27.75,-82.64
37821,45387,39.79,-83.89
46033,2067,42.11,-71.18
1586141,11050,40.82,-73.68
7196,11050,40.82,-73.68
1011437,27312,35.71,-79.17
1008309,47374,39.82,-84.88
7200,45322,39.86,-84.3
7209,11201,40.64,-73.94
1012912,33143,25.77,-80.2
7225,27106,36.1,-80.24
7228,34684,28.08,-82.76
7234,55406,44.96,-93.26
54267,19146,39.95,-75.16
54554,45208,39.09,-84.51
7240,19047,40.17,-74.91
1008241,27514,35.92,-79.04
54490,27012,36.02,-80.38
1436571,47304,40.19,-85.39
49466,20002,38.89,-77.03
53473,60637,41.83,-87.68
7268,44333,41.08,-81.52
7277,85018,33.5,-111.98
38584,17543,40.15,-76.3
1130115,48092,42.49,-83.02
1181206,47374,39.82,-84.88
1628732,47374,39.82,-84.88
1476551,47374,39.82,-84.88
7301,47374,39.82,-84.88
7304,60201,42.04,-87.68
7307,19083,39.97,-75.31
26200,97221,45.49,-122.72
7316,28806,35.57,-82.54
1069655,46411,41.47,-87.32
7319,45013,39.39,-84.56
7320,45238,39.09,-84.51
40458,11228,40.64,-73.94
7331,32547,30.42,-86.61
7334,97219,45.45,-122.69
49531,20002,38.89,-77.03
101004265,46131,39.49,-86.05
7344,41017,39.02,-84.56
7345,10025,40.71,-73.99
7348,47346,39.91,-85.15
56276,7030,40.74,-74.02
55711,55406,44.96,-93.26
1805985,45506,39.92,-83.79
1064490,20910,39.01,-77.02
1480464,11206,40.64,-73.94
7403,99021,47.83,-117.21
56537,46131,39.49,-86.05
45926,1062,42.32,-72.67
7409,27514,35.92,-79.04
37823,5675,44.1,-72.43
7413,60422,41.53,-87.68
7430,98116,47.57,-122.4
7431,49234,42.12,-84.36
1008255,11238,40.64,-73.94
7451,76936,30.86,-100.59
38978,55407,44.96,-93.26
7455,11234,40.64,-73.94
7460,49307,43.7,-85.48
7466,47374,39.82,-84.88
7491,11201,40.64,-73.94
22440,46165,39.85,-86.64
1012297,28705,36.01,-82.15
7511,80227,39.76,-104.87
51805,46220,39.77,-86.14
1250121,1007,42.27,-72.4
1012200,60618,41.83,-87.68
7519,95521,40.85,-124.05
1012071,2138,42.37,-71.11
7531,89101,36.17,-115.12
7544,17325,39.83,-77.23
7553,43351,40.83,-83.28
6420,19119,39.95,-75.16
1178900,97202,45.47,-122.64
1251566,97202,45.47,-122.64
1280149,30062,33.95,-84.54
1633597,47374,39.82,-84.88
53210,45356,40.14,-84.25
1631881,47714,37.98,-87.54
1471926,60201,42.04,-87.68
1345869,6241,41.85,-71.84
7594,46310,41.16,-87.26
7597,46310,41.16,-87.26
7596,47374,39.82,-84.88
7602,28405,34.21,-77.91
7607,46220,39.77,-86.14
7609,46240,39.77,-86.14
1473340,94301,37.44,-122.15
7628,46205,39.77,-86.14
1600515,48103,42.27,-83.73
47977,15213,40.43,-79.97
55686,40204,38.22,-85.74
1012374,45056,39.5,-84.74
56516,97201,45.5,-122.69
7673,1004,42.37,-72.52
56512,20010,38.89,-77.03
2099511,45223,39.09,-84.51
64956,46619,41.67,-86.26
49565,40509,38.04,-84.45
7715,45387,39.79,-83.89
7718,27429,36.07,-79.82
7727,84532,38.45,-109.6
1007688,47374,39.82,-84.88
7734,64850,36.84,-94.37
7730,47374,39.82,-84.88
45927,94530,37.91,-122.3
7742,37375,35.2,-85.92
7751,46219,39.77,-86.14
7752,47374,39.82,-84.88
7769,37375,35.2,-85.92
1407349,77008,29.76,-95.38
54384,19382,39.95,-75.6
7792,11238,40.64,-73.94
7797,30269,33.39,-84.56
52797,30039,33.85,-84
101000751,46807,41.07,-85.13
49452,60640,41.83,-87.68
1481744,46205,39.77,-86.14
33560,94123,37.8,-122.43
1006839,97223,45.44,-122.76
7858,30068,33.95,-84.54
51696,97219,45.45,-122.69
7884,27410,36.07,-79.82
35936,1238,42.3,-73.25
1413886,19146,39.95,-75.16
7907,33606,27.95,-82.48
7933,12538,41.78,-73.93
7945,78363,27.5,-97.86
7948,78363,27.5,-97.86
1177606,46517,41.68,-85.96
7960,2446,42.32,-71.14
7956,47304,40.19,-85.39
51006,2139,42.37,-71.11
7967,20815,38.98,-77.08
101000593,80014,39.69,-104.81
1071715,30046,33.94,-83.99
1130482,20176,39.1,-77.55
7857,14534,43.09,-77.51
1006564,53711,43.07,-89.38
7987,40204,38.22,-85.74
7989,40204,38.22,-85.74
7863,33070,25.01,-80.51
51023,48306,42.68,-83.12
1404445,15201,40.43,-79.97
1527153,45237,39.09,-84.51
31546,82009,41.14,-104.79
38496,20872,39.27,-77.2
35338,18210,40.96,-75.61
8013,7078,40.74,-74.33
33746,7042,40.82,-74.21
7897,80107,39.36,-104.6
46338,94110,37.74,-122.41
1012000,11218,40.64,-73.94
37826,30068,33.95,-84.54
8031,71104,32.47,-93.79
64816,46628,41.67,-86.26
38500,46278,39.77,-86.14
8048,46032,39.96,-86.1
8052,47374,39.82,-84.88
8061,22101,38.94,-77.19
8068,19103,39.95,-75.16
38501,40204,38.22,-85.74
8073,4079,43.8,-69.98
55437,97202,45.47,-122.64
56626,47374,39.82,-84.88
1011488,47374,39.82,-84.88
24749,46250,39.77,-86.14
49387,4938,44.66,-70.14
8091,21918,39.68,-76.16
8093,21918,39.68,-76.16
8095,22902,38.03,-78.48
8104,45040,39.36,-84.3
8107,27705,35.98,-78.91
46158,93001,34.33,-119.31
38983,11238,40.64,-73.94
36730,11235,40.64,-73.94
8126,1342,42.55,-72.6
8127,87505,35.67,-105.95
1581942,97267,45.4,-122.61
56422,2130,42.3,-71.11
101004269,20912,38.98,-77
8148,19380,39.95,-75.6
8151,45140,39.26,-84.27
7865,45140,39.26,-84.27
38984,48176,42.17,-83.78
8154,2052,42.18,-71.3
7935,27516,35.92,-79.04
47983,60630,41.83,-87.68
38985,19047,40.17,-74.91
1078147,47374,39.82,-84.88
1476382,47374,39.82,-84.88
22007,21229,39.3,-76.61
1413742,47374,39.82,-84.88
1531332,47374,39.82,-84.88
55494,33176,25.77,-80.2
101001937,37206,36.17,-86.78
1893581,47374,39.82,-84.88
8188,47374,39.82,-84.88
8193,45056,39.5,-84.74
1555826,48103,42.27,-83.73
22832,3457,42.99,-72.12
38502,60613,41.83,-87.68
8202,47201,39.21,-85.91
53447,46250,39.77,-86.14
1258111,53704,43.07,-89.38
8235,33919,26.63,-81.85
8240,98107,47.66,-122.38
38826,46077,39.95,-86.27
8244,48609,43.41,-83.94
56449,60647,41.83,-87.68
101000122,47374,39.82,-84.88
1011652,60647,41.83,-87.68
53389,47374,39.82,-84.88
54577,47374,39.82,-84.88
8250,47304,40.19,-85.39
1151510,60084,42.26,-88.13
1008455,47404,39.16,-86.52
1636392,47374,39.82,-84.88
8280,45387,39.79,-83.89
38505,20010,38.89,-77.03
33748,27705,35.98,-78.91
1803003,47304,40.19,-85.39
1253270,10025,40.71,-73.99
38506,40204,38.22,-85.74
8313,11201,40.64,-73.94
55618,47374,39.82,-84.88
38508,4083,43.46,-70.8
1413765,46032,39.96,-86.1
33860,20872,39.27,-77.2
8330,21403,38.97,-76.5
8334,21403,38.97,-76.5
8339,27834,35.59,-77.37
38510,46038,39.95,-86.02
1523305,60647,41.83,-87.68
8376,17090,40.33,-77.19
8380,1002,42.37,-72.52
1679973,11216,40.64,-73.94
1542280,15201,40.43,-79.97
8388,19504,40.38,-75.57
1184953,3833,42.97,-70.94
8392,47374,39.82,-84.88
8413,22314,38.82,-77.08
8418,5477,44.4,-73
8426,46151,39.42,-86.42
8430,60620,41.83,-87.68
8437,47408,39.16,-86.52
8444,94619,37.78,-122.12
1588372,60640,41.83,-87.68
1717153,47374,39.82,-84.88
1683727,11216,40.64,-73.94
8464,46033,39.96,-86.1
1528386,12132,42.47,-73.6
49307,47401,39.16,-86.52
8487,46033,39.96,-86.1
34915,20901,39.01,-77.02
8501,32210,30.33,-81.65
8506,21502,39.65,-78.76
8508,60084,42.26,-88.13
51267,46077,39.95,-86.27
51834,40204,38.22,-85.74
38948,46077,39.95,-86.27
47991,45440,39.77,-84.19
8517,45242,39.09,-84.51
1604881,46240,39.77,-86.14
1258687,11215,40.64,-73.94
1184730,48103,42.27,-83.73
1580219,2145,42.39,-71.1
8531,95662,38.68,-121.22
47993,20910,39.01,-77.02
1279491,2145,42.39,-71.1
1530366,78759,30.26,-97.74
38515,98117,47.68,-122.38
1024059,47374,39.82,-84.88
8559,48103,42.27,-83.73
1475660,47374,39.82,-84.88
1721473,60613,41.83,-87.68
8565,47374,39.82,-84.88
38991,94110,37.74,-122.41
8571,49286,42,-83.94
8574,85032,33.62,-112
8583,20176,39.1,-77.55
101000125,43214,39.98,-82.98
17667,46322,41.54,-87.45
49520,60137,41.86,-88.06
1582987,31401,32.08,-81.1
55697,37206,36.17,-86.78
8608,47362,39.92,-85.36
8609,47362,39.92,-85.36
1633357,20619,38.29,-76.49
1677669,45506,39.92,-83.79
8612,98103,47.67,-122.34
9573,98027,47.5,-122
38517,33604,27.95,-82.48
56588,11238,40.64,-73.94
8663,34668,28.3,-82.7
55487,2138,42.37,-71.11
47994,5301,42.86,-72.57
8670,60618,41.83,-87.68
56627,47909,40.41,-86.87
8694,46902,40.47,-86.13
33749,20886,39.18,-77.19
8730,53711,43.07,-89.38
8732,53594,43.18,-88.98
38519,60622,41.83,-87.68
1175975,38103,35.1,-90
8745,62274,38.07,-89.38
8746,46142,39.61,-86.11
8750,50310,41.57,-93.61
8755,10011,40.71,-73.99
8760,80908,38.86,-104.76
8762,47362,39.92,-85.36
8776,27278,36.07,-79.1
8782,19081,39.9,-75.34
56573,11201,40.64,-73.94
45937,47374,39.82,-84.88
1183631,10031,40.71,-73.99
33750,46774,41.06,-85.02
1414416,2139,42.37,-71.11
8841,45223,39.09,-84.51
1018221,20901,39.01,-77.02
34535,10031,40.71,-73.99
1018464,20901,39.01,-77.02
30490,46268,39.77,-86.14
38521,46278,39.77,-86.14
55424,45320,39.74,-84.63
1009273,47374,39.82,-84.88
1067375,17701,41.23,-77.03
1777938,47374,39.82,-84.88
8888,34110,26.14,-81.79
1101247,16504,42.12,-80.08
8896,27705,35.98,-78.91
1448190,1007,42.27,-72.4
46140,47374,39.82,-84.88
8901,47374,39.82,-84.88
1011801,85716,32.24,-110.92
8903,11238,40.64,-73.94
8908,2140,42.37,-71.11
8924,10024,40.71,-73.99
22374,32714,28.66,-81.39
8949,14850,42.44,-76.5
8956,94116,37.74,-122.48
8960,19348,39.84,-75.71
8979,7054,40.85,-74.4
8980,3909,43.14,-70.65
8993,19081,39.9,-75.34
38578,47201,39.21,-85.91
38577,46733,40.83,-84.92
9007,20904,39.01,-77.02
9009,19010,40.02,-75.31
9012,45224,39.09,-84.51
9015,2139,42.37,-71.11
9018,55104,44.94,-93.1
45939,45140,39.26,-84.27
47900,4043,43.38,-70.54
36653,60622,41.83,-87.68
9035,7470,40.94,-74.24
34537,46278,39.77,-86.14
40450,14850,42.44,-76.5
9038,37209,36.17,-86.78
1475027,7054,40.85,-74.4
9049,11201,40.64,-73.94
1473739,47374,39.82,-84.88
55663,19146,39.95,-75.16
9056,43220,39.98,-82.98
38525,40353,38.06,-83.94
45874,92555,33.9,-117.1
1586610,8098,39.65,-75.32
1128314,60647,41.83,-87.68
1068384,97202,45.47,-122.64
51889,96797,21.39,-158.01
38526,19512,40.33,-75.63
9123,45140,39.26,-84.27
1006602,47670,38.35,-87.56
9138,99692,53.89,-166.53
9143,45177,39.44,-83.83
1467879,87505,35.67,-105.95
9151,11720,40.87,-73.08
1470327,43616,41.66,-83.41
48003,27705,35.98,-78.91
9170,45320,39.74,-84.63
9178,10023,40.71,-73.99
1755767,19139,39.95,-75.16
9185,73072,35.22,-97.34
9188,73072,35.22,-97.34
1022706,47374,39.82,-84.88
49238,37917,35.97,-83.94
9196,20906,39.01,-77.02
9199,20906,39.01,-77.02
9208,54801,45.82,-91.89
37609,47346,39.91,-85.15
101000840,90027,34.12,-118.28
33680,47408,39.16,-86.52
1759804,10027,40.71,-73.99
9224,99725,64.85,-148.02
56198,10023,40.71,-73.99
38529,98115,47.68,-122.28
9258,60201,42.04,-87.68
1006912,46825,41.07,-85.13
55595,46240,39.77,-86.14
1755095,47374,39.82,-84.88
9281,45322,39.86,-84.3
38998,2458,42.33,-71.2
9296,21122,39.11,-76.55
38531,46112,39.84,-86.39
1523802,47374,39.82,-84.88
51270,19382,39.95,-75.6
1185063,11418,40.69,-73.83
56684,47357,39.78,-85.15
9362,60525,41.8,-87.87
9363,60525,41.8,-87.87
33461,19143,39.95,-75.16
9369,19529,40.63,-75.87
9379,46902,40.47,-86.13
1279123,48103,42.27,-83.73
53269,47330,39.81,-84.99
1576070,97132,45.32,-122.98
9382,45056,39.5,-84.74
1012373,12060,42.42,-73.48
9392,20187,38.71,-77.79
9399,47330,39.81,-84.99
1575963,10597,41.29,-73.6
9412,20833,39.17,-77.05
9416,32608,29.67,-82.33
9428,98027,47.5,-122
9429,85719,32.24,-110.95
54469,2132,42.28,-71.16
9439,2139,42.37,-71.11
1420384,47357,39.78,-85.15
9453,53051,43.14,-88.12
9458,98584,47.23,-123.2
1061065,70131,30.06,-89.93
9474,20833,39.17,-77.05
45875,87544,35.89,-106.28
9484,45140,39.26,-84.27
45942,48092,42.49,-83.02
9490,30067,33.95,-84.54
9491,97333,44.46,-123.34
2237,60091,42.07,-87.72
49564,45424,39.77,-84.19
9506,46260,39.77,-86.14
1498275,45056,39.5,-84.74
12677,43105,39.84,-82.6
1258998,53703,43.07,-89.38
1580025,45822,40.55,-84.57
1007847,45036,39.42,-84.21
38997,1118,42.11,-72.53
38999,1118,42.11,-72.53
9538,89704,39.26,-119.79
55480,95401,38.44,-122.78
1404750,49287,42.01,-84.06
1230816,45223,39.09,-84.51
38451,98362,47.99,-123.25
2267427,43504,41.71,-83.83
1012547,85719,32.24,-110.95
1030785,28806,35.57,-82.54
9629,2351,42.11,-70.95
9643,22101,38.94,-77.19
47910,1007,42.27,-72.4
1720481,46250,39.77,-86.14
9656,43614,41.66,-83.58
6731,52358,41.67,-91.34
101000130,46902,40.47,-86.13
9670,45056,39.5,-84.74
55606,53704,43.07,-89.38
56676,53704,43.07,-89.38
9675,94301,37.44,-122.15
1739817,1004,42.37,-72.52
1006621,48854,42.58,-84.44
51199,4079,43.8,-69.98
9707,98116,47.57,-122.4
54564,19143,39.95,-75.16
9710,48109,42.27,-83.73
38455,11238,40.64,-73.94
46341,77009,29.76,-95.38
55717,46227,39.77,-86.14
1588633,6410,41.5,-72.9
1629996,35242,33.52,-86.79
53344,55408,44.96,-93.26
14613,60548,41.64,-88.62
1752800,47374,39.82,-84.88
1677957,7042,40.82,-74.21
51033,46131,39.49,-86.05
69346,11215,40.64,-73.94
14781,1201,42.45,-73.26
48021,20194,38.95,-77.34
1723887,90630,33.81,-118.03
101000131,46142,39.61,-86.11
55721,55112,44.94,-93.1
1064534,79902,31.84,-106.43
9790,46303,41.37,-87.43
9791,37012,36.07,-86.03
9800,2453,42.38,-71.24
9803,8062,39.73,-75.22
53301,60637,41.83,-87.68
1008171,45223,39.09,-84.51
26099,85361,33.72,-112.65
9819,85361,33.72,-112.65
34946,43130,39.72,-82.59
51781,45223,39.09,-84.51
11761,6517,41.37,-72.9
1657750,98115,47.68,-122.28
9850,8807,40.59,-74.62
1006716,14850,42.44,-76.5
9873,27278,36.07,-79.1
9875,27516,35.92,-79.04
9878,90405,34.01,-118.46
101000132,98117,47.68,-122.38
9893,45248,39.09,-84.51
54683,12429,41.8,-73.96
1585015,2494,42.28,-71.24
9951,2131,42.28,-71.13
45944,1062,42.32,-72.67
1717010,47330,39.81,-84.99
9967,30907,33.45,-81.99
1182737,46327,41.62,-87.49
1752242,47394,40.17,-84.97
1006907,37129,35.85,-86.39
37835,43214,39.98,-82.98
9993,5477,44.4,-73
9997,78596,26.16,-97.98
55446,97219,45.45,-122.69
1414104,20833,39.17,-77.05
10014,19119,39.95,-75.16
10015,31405,32.08,-81.1
45945,60657,41.83,-87.68
1011656,60618,41.83,-87.68
10029,20815,38.98,-77.08
10034,22601,39.17,-78.17
49393,13820,42.45,-75.06
10027,98115,47.68,-122.28
1011670,53703,43.07,-89.38
1065113,5301,42.86,-72.57
54566,47346,39.91,-85.15
1475748,19380,39.95,-75.6
34505,18360,40.98,-75.19
10047,97394,44.45,-123.94
11993,10516,41.41,-73.95
10051,97394,44.45,-123.94
1635522,48103,42.27,-83.73
10068,11234,40.64,-73.94
51980,94114,37.75,-122.43
1303072,2445,42.32,-71.14
1009900,43220,39.98,-82.98
10096,94114,37.75,-122.43
1628019,15201,40.43,-79.97
1753862,47374,39.82,-84.88
1466033,20910,39.01,-77.02
10114,90065,34.1,-118.22
10123,45056,39.5,-84.74
20124,27278,36.07,-79.1
56654,47374,39.82,-84.88
1020131,19119,39.95,-75.16
10146,32305,30.23,-84.3
10148,46240,39.77,-86.14
47919,7480,41.1,-74.39
10166,99708,64.87,-147.89
10167,53715,43.07,-89.38
55496,46240,39.77,-86.14
1128588,53704,43.07,-89.38
38463,5742,43.43,-72.87
54567,12440,41.8,-74.13
1179594,60647,41.83,-87.68
10194,47374,39.82,-84.88
37584,16801,40.79,-77.85
10201,10023,40.71,-73.99
38465,99623,61.61,-149.58
56658,96817,21.3,-157.85
10208,60430,41.55,-87.66
101000654,2144,42.39,-71.1
49559,10011,40.71,-73.99
10246,34110,26.14,-81.79
10245,1062,42.32,-72.67
10250,1062,42.32,-72.67
10259,45220,39.09,-84.51
33758,10027,40.71,-73.99
10877,2067,42.11,-71.18
10281,4345,44.19,-69.78
55709,45320,39.74,-84.63
10284,45426,39.77,-84.19
10302,32305,30.23,-84.3
55501,60640,41.83,-87.68
10315,12138,42.72,-73.36
10331,12138,42.72,-73.36
38370,5651,44.28,-72.49
1592031,46219,39.77,-86.14
10337,95448,38.63,-122.89
10338,95448,38.63,-122.89
53404,2139,42.37,-71.11
25295,47371,40.43,-84.98
53275,60613,41.83,-87.68
10373,94530,37.91,-122.3
1658199,45056,39.5,-84.74
37392,14150,43,-78.87
56612,40502,38.04,-84.45
47922,27517,35.84,-79.03
1744057,47374,39.82,-84.88
10403,20745,38.8,-76.99
10402,45056,39.5,-84.74
1472667,60022,42.13,-87.76
10449,46725,41.15,-85.48
10455,22314,38.82,-77.08
10480,45224,39.09,-84.51
1248710,63005,38.65,-90.58
47925,81623,39.39,-107.21
101000620,37209,36.17,-86.78
33761,60618,41.83,-87.68
65845,2131,42.28,-71.13
10494,46952,40.54,-85.66
51240,60659,41.83,-87.68
1529775,60657,41.83,-87.68
10499,46260,39.77,-86.14
1752250,20910,39.01,-77.02
1012064,20009,38.89,-77.03
10506,37209,36.17,-86.78
35074,45208,39.09,-84.51
56467,43214,39.98,-82.98
1752887,28801,35.57,-82.54
10517,60640,41.83,-87.68
1578335,8098,39.65,-75.32
1755428,63129,38.63,-90.24
35341,10011,40.71,-73.99
38476,87505,35.67,-105.95
10574,33917,26.63,-81.85
10582,47933,40.04,-86.89
1657763,19343,40.09,-75.77
1250777,74074,36.13,-97.07
10595,34667,28.35,-82.69
10602,2543,41.52,-70.66
10604,20878,39.14,-77.21
49242,94702,37.86,-122.28
10621,47374,39.82,-84.88
56585,90401,34.01,-118.49
1871137,11201,40.64,-73.94
10626,77479,29.61,-95.61
1101405,1054,42.45,-72.5
53282,8534,40.32,-74.79
53407,98026,47.83,-122.32
31013,32244,30.33,-81.65
1575969,47374,39.82,-84.88
45896,27613,35.82,-78.65
56507,10031,40.71,-73.99
10669,46151,39.42,-86.42
10673,4938,44.66,-70.14
10674,4938,44.66,-70.14
1245997,60647,41.83,-87.68
39170,19380,39.95,-75.6
1482095,47331,39.65,-85.14
10686,46140,39.79,-85.77
101003591,45601,39.33,-82.98
53441,43207,39.98,-82.98
101000655,2370,42.13,-70.91
38384,19119,39.95,-75.16
49451,15217,40.43,-79.97
1502397,20912,38.98,-77
1250333,22201,38.87,-77.1
10710,47374,39.82,-84.88
49309,98103,47.67,-122.34
10711,20906,39.01,-77.02
45898,19382,39.95,-75.6
1474408,28787,35.69,-82.55
53480,60659,41.83,-87.68
2101800,94085,37.38,-122.01
38387,21702,39.42,-77.41
10736,16801,40.79,-77.85
1628432,19348,39.84,-75.71
10737,27607,35.82,-78.65
10742,27607,35.82,-78.65
1169940,46117,39.82,-85.65
1751323,19348,39.84,-75.71
10759,6119,41.75,-72.74
10766,45405,39.77,-84.19
1130932,11216,40.64,-73.94
10771,2563,41.75,-70.49
10779,47374,39.82,-84.88
1740784,47331,39.65,-85.14
51714,87544,35.89,-106.28
1526003,20902,39.01,-77.02
55714,46077,39.95,-86.27
56282,2563,41.75,-70.49
1742631,60435,41.52,-88.12
38388,47933,40.04,-86.89
10808,14850,42.44,-76.5
10813,80121,39.59,-105.01
10827,60091,42.07,-87.72
10831,60201,42.04,-87.68
10832,19348,39.84,-75.71
55713,47346,39.91,-85.15
53315,2144,42.39,-71.1
38389,19103,39.95,-75.16
38391,48103,42.27,-83.73
1266250,46807,41.07,-85.13
1533960,10027,40.71,-73.99
42096,20006,38.89,-77.03
38392,48823,42.73,-84.48
10894,47374,39.82,-84.88
101000141,98026,47.83,-122.32
48232,46205,39.77,-86.14
10931,45314,39.74,-83.81
1013643,10011,40.71,-73.99
10940,46033,39.96,-86.1
10945,10538,40.92,-73.75
10948,10538,40.92,-73.75
1014539,46151,39.42,-86.42
1581183,98115,47.68,-122.28
1682564,4079,43.8,-69.98
1584289,19119,39.95,-75.16
10982,5301,42.86,-72.57
10990,47374,39.82,-84.88
38394,43220,39.98,-82.98
11007,67208,37.68,-97.34
1578145,56011,44.62,-93.76
1131818,90405,34.01,-118.46
1453840,10027,40.71,-73.99
11031,10605,41.02,-73.75
39010,28787,35.69,-82.55
11040,78717,30.26,-97.74
11041,78717,30.26,-97.74
55568,20009,38.89,-77.03
101001362,47404,39.16,-86.52
11062,47331,39.65,-85.14
11064,47357,39.78,-85.15
11065,45338,39.84,-84.54
11071,11215,40.64,-73.94
11073,20815,38.98,-77.08
101005187,46260,39.77,-86.14
1256995,35401,33.23,-87.54
11090,6477,41.27,-73.02
38398,46260,39.77,-86.14
11095,47374,39.82,-84.88
34793,11238,40.64,-73.94
1195966,3048,42.76,-71.79
38400,23462,36.73,-76.04
33787,52358,41.67,-91.34
11139,55406,44.96,-93.26
54417,45140,39.26,-84.27
1632450,19081,39.9,-75.34
11147,97404,44.1,-123.13
1051311,15217,40.43,-79.97
11164,63143,38.63,-90.24
1891221,45056,39.5,-84.74
1185097,2140,42.37,-71.11
101000198,46112,39.84,-86.39
101000278,46112,39.84,-86.39
55664,46112,39.84,-86.39
1629815,60201,42.04,-87.68
11189,48104,42.27,-83.73
11195,19713,39.67,-75.75
11198,19380,39.95,-75.6
